College,Branch,Category,Closing Rank
"Jawaharlal Nehru New College of Engineering, Shimoga",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GM,3246
"Jawaharlal Nehru New College of Engineering, Shimoga",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AG,3290
"Jawaharlal Nehru New College of Engineering, Shimoga",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AG,17938
"Jawaharlal Nehru New College of Engineering, Shimoga",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SC,5595
"Jawaharlal Nehru New College of Engineering, Shimoga",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,ST,5595
"Jawaharlal Nehru New College of Engineering, Shimoga",CIVIL ENGINEERING,GM,5269
"Jawaharlal Nehru New College of Engineering, Shimoga",CIVIL ENGINEERING,2BG,2000
"Jawaharlal Nehru New College of Engineering, Shimoga",COMPUTER SCIENCE AND ENGINEERING,3BG,8382

