College,Course,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,GM,3AK,3AR,3BG,3BK,3BR,3AG,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"Jawaharlal Nehru New College of Engineering, Shimoga",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3290,,,,,,,,,,,,,,,17938,,,2632,3246,,5595,,
"Jawaharlal Nehru New College of Engineering, Shimoga",CIVIL ENGINEERING,16186,11861,,12719,5869,7468,8969,8005,,12426,,,,,,,,,,,,,,
"Jawaharlal Nehru New College of Engineering, Shimoga",COMPUTER SCIENCE AND ENGINEERING,6220,10029,12334,5717,,3602,2355,4479,,9091,,,,,,8382,,,,,,,,
"Jawaharlal Nehru New College of Engineering, Shimoga",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),11998,,,,,7376,,,,17789,,,,,,,,,,,,,,
"Jawaharlal Nehru New College of Engineering, Shimoga",ELECTRICAL & ELECTRONICS ENGINEERING,6383,2881,,11812,,,,,,2019,,,,,,,,,,,,,,
"Jawaharlal Nehru New College of Engineering, Shimoga",ELECTRONICS AND COMMUNICATION ENGG,1586,2288,,2045,3584,1419,3183,2261,,8372,7332,,,,,,,,,,,,,
"Jawaharlal Nehru New College of Engineering, Shimoga",ELECTRONICS AND TELECOMMUNICATION ENGINEERING,,,,,,,,,,15120,,,,,,,,,,,,,,
"Jawaharlal Nehru New College of Engineering, Shimoga",INFORMATION SCIENCE AND ENGINEERING,,,,,,16178,,,,15802,18228,,,,,,,,,,,,,
"Jawaharlal Nehru New College of Engineering, Shimoga",MECHANICAL ENGINEERING,11805,,,,,9654,,11248,,13066,,,,,,,,,,,,,,
"Jawaharlal Nehru New College of Engineering, Shimoga",ROBOTICS AND ARTIFICIAL INTELLIGENCE,9495,,,,,5266,,,,11778,,,,,,,,,,,,,,
"P E S Institute of Technology & Management, Shimoga",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,9572,,,,,6368,,,,15827,11779,,,,,,,,,,,,,
"P E S Institute of Technology & Management, Shimoga",CIVIL ENGINEERING,11347,,,,,8699,9018,,,12695,,,,,,,,,,,,,,
"P E S Institute of Technology & Management, Shimoga",COMPUTER ENGINEERING,,,,,,,,,,4034,,,,,,,,,,,,,,
"P E S Institute of Technology & Management, Shimoga",COMPUTER SCIENCE AND DESIGN,,,,,,,,,,19918,,,,,,,,,,,,,,
"P E S Institute of Technology & Management, Shimoga",COMPUTER SCIENCE AND ENGINEERING,15013,,18402,,,10931,7708,10011,,16619,,,,,,,,,,,,,,
"P E S Institute of Technology & Management, Shimoga",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),,,,,,,,,,18720,,,,,,,,,,,,,,
"P E S Institute of Technology & Management, Shimoga",ELECTRICAL & ELECTRONICS ENGINEERING,6708,,,4871,,4595,6985,6413,,,,,,,,,,,,,,,,
"P E S Institute of Technology & Management, Shimoga",ELECTRONICS AND COMMUNICATION ENGG,8761,7768,,7355,,4767,4780,5525,,15574,,,,,,,,,,,,,,
"P E S Institute of Technology & Management, Shimoga",INFORMATION SCIENCE AND ENGINEERING,,,,,,,,,,17485,,,,,,,,,,,,,,
"P E S Institute of Technology & Management, Shimoga",MECHANICAL ENGINEERING,11345.5,,,14666,,11244,,13668,,,,,,,,,,,,,,,,
